ticket_id,subject,description,category,priority,status,created_at,updated_at,resolved_at,resolution_hours,assigned_agent,department,resolution_notes,satisfaction_score,first_response_hours,escalated,sla_breached,tenant_id
TKT-12356,AWS instance not responding,User reported: AWS instance not responding. Department: IT. Impact: Multiple users.,Cloud,Low,Closed,2023-10-12 10:32:46,2023-10-12 18:32:46,2023-10-16 13:32:46,99,Emma Brown,Finance,"Issue was user error, provided training.",3,4,True,False,tenant_globex
TKT-12357,Possible malware detected,User reported: Possible malware detected. Department: Sales. Impact: Company-wide.,Security,High,In Progress,2023-07-15 02:17:58,2023-07-15 09:17:58,,,Frank Davis,HR,,,2,False,False,tenant_globex
TKT-12358,Printer jam,User reported: Printer jam. Department: HR. Impact: Multiple users.,Hardware,Medium,Open,2023-08-04 07:58:21,2023-08-04 10:58:21,,,,Legal,,,5,False,True,tenant_initech
TKT-12359,Printer offline,User reported: Printer offline. Department: IT. Impact: Department-wide.,Printing,Low,Resolved,2023-01-02 20:56:45,2023-01-02 21:56:45,2023-01-04 09:56:45,37,Emma Brown,Sales,Hardware replaced under warranty.,2,8,False,False,tenant_initech
TKT-12360,Monitor flickering,User reported: Monitor flickering. Department: Sales. Impact: Single user.,Hardware,Medium,Resolved,2023-11-09 03:01:35,2023-11-09 09:01:35,2023-11-10 02:01:35,23,Emma Brown,Sales,"Issue was user error, provided training.",5,1,False,False,tenant_acme
TKT-12361,Printer offline,User reported: Printer offline. Department: Sales. Impact: Single user.,Printing,Low,In Progress,2023-07-27 23:36:28,2023-07-28 11:36:28,,,Frank Davis,IT,,,6,False,False,tenant_globex
TKT-12362,Paper jammed,User reported: Paper jammed. Department: Operations. Impact: Company-wide.,Printing,Medium,Resolved,2024-04-04 06:47:50,2024-04-04 16:47:50,2024-04-05 05:47:50,23,Carol White,Operations,Issue resolved by restarting the service.,2,2,False,False,tenant_globex
TKT-12363,Remote access denied,User reported: Remote access denied. Department: Operations. Impact: Multiple users.,VPN,Low,In Progress,2023-07-20 14:39:54,2023-07-20 15:39:54,,,David Lee,Legal,,,5,False,False,tenant_initech
TKT-12364,Kubernetes pod failing,User reported: Kubernetes pod failing. Department: HR. Impact: Single user.,Cloud,High,Resolved,2023-02-28 03:20:11,2023-02-28 15:20:11,2023-02-28 05:20:11,2,Carol White,Engineering,Network settings reconfigured.,3,7,False,False,tenant_initech
TKT-12365,Printer jam,User reported: Printer jam. Department: IT. Impact: Department-wide.,Hardware,Medium,Closed,2023-10-31 11:58:46,2023-10-31 21:58:46,2023-11-02 11:58:46,48,Emma Brown,Finance,Issue resolved by restarting the service.,3,4,False,False,tenant_initech
TKT-12366,Printer jam,User reported: Printer jam. Department: Legal. Impact: Multiple users.,Hardware,Medium,Resolved,2023-07-30 05:39:18,2023-07-30 08:39:18,2023-08-01 01:39:18,44,Bob Martinez,IT,Third-party vendor engaged for resolution.,2,5,False,False,tenant_globex
TKT-12367,Monitor flickering,User reported: Monitor flickering. Department: Finance. Impact: Department-wide.,Hardware,Low,In Progress,2023-11-17 22:59:43,2023-11-18 07:59:43,,,David Lee,IT,,,1,False,False,tenant_acme
TKT-12368,Access to system needed,User reported: Access to system needed. Department: Legal. Impact: Multiple users.,Access Management,High,Open,2023-08-31 13:32:45,2023-09-01 00:32:45,,,,Engineering,,,8,False,False,tenant_initech
TKT-12369,Printer offline,User reported: Printer offline. Department: HR. Impact: Department-wide.,Printing,Low,Resolved,2024-04-02 21:17:05,2024-04-03 08:17:05,2024-04-05 22:17:05,73,Emma Brown,Operations,Configuration updated and verified working.,4,7,False,False,tenant_acme
TKT-12370,Email bouncing back,User reported: Email bouncing back. Department: Sales. Impact: Multiple users.,Email,Low,In Progress,2023-07-03 06:32:42,2023-07-03 16:32:42,,,Frank Davis,Sales,,,6,False,False,tenant_initech
TKT-12371,VPN not working,User reported: VPN not working. Department: Operations. Impact: Multiple users.,Network,High,Open,2023-04-15 05:41:41,2023-04-15 15:41:41,,,,Finance,,,6,True,False,tenant_initech
TKT-12372,Email bouncing back,User reported: Email bouncing back. Department: Legal. Impact: Department-wide.,Email,Low,In Progress,2023-08-11 08:20:16,2023-08-11 20:20:16,,,Bob Martinez,Sales,,,2,True,False,tenant_acme
TKT-12373,Suspicious email received,User reported: Suspicious email received. Department: Operations. Impact: Company-wide.,Security,Medium,Resolved,2024-02-15 13:35:45,2024-02-16 00:35:45,2024-02-17 02:35:45,37,David Lee,Engineering,Hardware replaced under warranty.,4,8,False,True,tenant_initech
TKT-12374,Laptop not turning on,User reported: Laptop not turning on. Department: HR. Impact: Company-wide.,Hardware,High,In Progress,2024-05-29 02:06:15,2024-05-29 11:06:15,,,Bob Martinez,Operations,,,1,True,False,tenant_globex
TKT-12375,Remote access denied,User reported: Remote access denied. Department: Finance. Impact: Multiple users.,VPN,High,Resolved,2024-04-27 05:54:15,2024-04-27 15:54:15,2024-04-27 11:54:15,6,Bob Martinez,Sales,Configuration updated and verified working.,2,5,False,False,tenant_globex
TKT-12376,Remote access denied,User reported: Remote access denied. Department: IT. Impact: Department-wide.,VPN,Medium,In Progress,2023-05-21 22:37:25,2023-05-22 01:37:25,,,Alice Johnson,IT,,,5,False,False,tenant_acme
TKT-12377,Unauthorized access attempt,User reported: Unauthorized access attempt. Department: HR. Impact: Single user.,Security,Medium,Resolved,2023-05-28 06:28:54,2023-05-28 18:28:54,2023-05-30 00:28:54,42,Frank Davis,Finance,Third-party vendor engaged for resolution.,3,4,False,False,tenant_initech
TKT-12378,Data corruption detected,User reported: Data corruption detected. Department: Sales. Impact: Department-wide.,Database,Low,Resolved,2024-01-04 18:59:13,2024-01-04 22:59:13,2024-01-09 11:59:13,113,Bob Martinez,Engineering,Issue resolved by restarting the service.,2,6,False,False,tenant_acme
TKT-12379,Calendar invites not working,User reported: Calendar invites not working. Department: Sales. Impact: Company-wide.,Email,Critical,Resolved,2024-04-04 20:39:41,2024-04-05 00:39:41,2024-04-04 22:39:41,2,Frank Davis,Operations,Escalated to L2 support for further investigation.,2,6,False,False,tenant_initech
TKT-12380,Application crashes on startup,User reported: Application crashes on startup. Department: Engineering. Impact: Single user.,Software,High,In Progress,2023-03-31 03:23:38,2023-03-31 05:23:38,,,Emma Brown,Finance,,,8,False,False,tenant_globex
TKT-12381,Offboarding checklist,User reported: Offboarding checklist. Department: Legal. Impact: Company-wide.,Access Management,Medium,In Progress,2023-04-17 21:47:01,2023-04-18 08:47:01,,,David Lee,Sales,,,2,False,False,tenant_initech
TKT-12382,Cannot install software,User reported: Cannot install software. Department: Engineering. Impact: Department-wide.,Software,Low,Resolved,2023-01-16 18:53:26,2023-01-16 21:53:26,2023-01-18 09:53:26,39,Emma Brown,Legal,Network settings reconfigured.,4,1,False,False,tenant_globex
TKT-12383,Keyboard not working,User reported: Keyboard not working. Department: Operations. Impact: Single user.,Hardware,Medium,In Progress,2024-01-15 09:13:53,2024-01-15 20:13:53,,,Frank Davis,Legal,,,1,True,True,tenant_initech
TKT-12384,Database backup failed,User reported: Database backup failed. Department: Operations. Impact: Department-wide.,Database,Medium,Closed,2024-02-04 21:23:41,2024-02-05 09:23:41,2024-02-05 15:23:41,18,Frank Davis,Sales,Network settings reconfigured.,4,6,False,False,tenant_globex
TKT-12385,Print quality poor,User reported: Print quality poor. Department: HR. Impact: Department-wide.,Printing,Critical,In Progress,2023-02-04 20:30:26,2023-02-04 22:30:26,,,Bob Martinez,Engineering,,,4,False,False,tenant_acme
TKT-12386,Azure storage quota exceeded,User reported: Azure storage quota exceeded. Department: HR. Impact: Department-wide.,Cloud,Medium,Resolved,2023-12-02 13:25:32,2023-12-03 01:25:32,2023-12-04 03:25:32,38,Bob Martinez,Operations,Software reinstalled and patched to latest version.,5,8,False,True,tenant_acme
TKT-12387,Laptop not turning on,User reported: Laptop not turning on. Department: Operations. Impact: Company-wide.,Hardware,High,Resolved,2023-08-21 16:08:15,2023-08-21 18:08:15,2023-08-22 02:08:15,10,Frank Davis,Engineering,Configuration updated and verified working.,5,1,False,True,tenant_initech
TKT-12388,SSO not working,User reported: SSO not working. Department: Sales. Impact: Company-wide.,Access Management,Medium,In Progress,2023-01-28 08:44:32,2023-01-28 19:44:32,,,Carol White,Operations,,,3,True,False,tenant_acme
TKT-12389,License expired,User reported: License expired. Department: HR. Impact: Department-wide.,Software,Medium,Resolved,2023-06-28 20:25:14,2023-06-29 00:25:14,2023-06-29 19:25:14,23,David Lee,Legal,"Issue was user error, provided training.",3,3,False,False,tenant_initech
TKT-12390,Remote access denied,User reported: Remote access denied. Department: Engineering. Impact: Company-wide.,VPN,Low,Resolved,2024-01-16 07:10:58,2024-01-16 10:10:58,2024-01-19 19:10:58,84,Emma Brown,Engineering,User credentials reset and access restored.,5,5,False,False,tenant_globex
TKT-12391,Outlook not syncing,User reported: Outlook not syncing. Department: Engineering. Impact: Company-wide.,Email,Medium,Open,2023-05-23 11:05:03,2023-05-23 22:05:03,,,,HR,,,2,False,False,tenant_globex
TKT-12392,Docker container crash,User reported: Docker container crash. Department: Engineering. Impact: Department-wide.,Cloud,Low,In Progress,2024-06-26 04:19:45,2024-06-26 11:19:45,,,David Lee,HR,,,1,True,False,tenant_acme
TKT-12393,Cannot send large attachments,User reported: Cannot send large attachments. Department: IT. Impact: Company-wide.,Email,High,Open,2023-04-02 17:55:14,2023-04-03 02:55:14,,,,Operations,,,1,False,False,tenant_acme
TKT-12394,Monitor flickering,User reported: Monitor flickering. Department: Engineering. Impact: Multiple users.,Hardware,Medium,Closed,2024-05-23 00:06:47,2024-05-23 10:06:47,2024-05-23 20:06:47,20,David Lee,Finance,Configuration updated and verified working.,4,3,False,False,tenant_initech
TKT-12395,Paper jammed,User reported: Paper jammed. Department: Operations. Impact: Single user.,Printing,Medium,Resolved,2023-12-09 06:37:25,2023-12-09 09:37:25,2023-12-10 13:37:25,31,Frank Davis,Sales,"Issue was user error, provided training.",4,2,False,False,tenant_initech
TKT-12396,Print quality poor,User reported: Print quality poor. Department: HR. Impact: Multiple users.,Printing,Low,Resolved,2024-01-07 11:22:40,2024-01-07 18:22:40,2024-01-11 12:22:40,97,Emma Brown,Sales,User credentials reset and access restored.,4,5,False,True,tenant_acme
TKT-12397,Monitor flickering,User reported: Monitor flickering. Department: Operations. Impact: Single user.,Hardware,High,Closed,2023-12-04 12:45:49,2023-12-05 00:45:49,2023-12-05 01:45:49,13,Bob Martinez,Engineering,"Issue was user error, provided training.",1,5,False,False,tenant_acme
TKT-12398,Role change request,User reported: Role change request. Department: HR. Impact: Multiple users.,Access Management,High,Resolved,2023-11-18 07:28:55,2023-11-18 19:28:55,2023-11-18 19:28:55,12,Carol White,Finance,Configuration updated and verified working.,5,6,False,True,tenant_globex
TKT-12399,Suspicious email received,User reported: Suspicious email received. Department: Legal. Impact: Multiple users.,Security,Low,In Progress,2024-06-01 23:53:21,2024-06-02 05:53:21,,,Bob Martinez,Sales,,,8,False,True,tenant_globex
TKT-12400,Possible malware detected,User reported: Possible malware detected. Department: Legal. Impact: Company-wide.,Security,Medium,In Progress,2024-04-09 23:12:44,2024-04-10 04:12:44,,,David Lee,Finance,,,6,False,True,tenant_globex
TKT-12401,Software update failed,User reported: Software update failed. Department: Sales. Impact: Single user.,Software,Low,Open,2023-07-10 14:23:34,2023-07-10 23:23:34,,,,Operations,,,6,False,False,tenant_globex
TKT-12402,Slow network speed,User reported: Slow network speed. Department: Sales. Impact: Company-wide.,Network,Low,Open,2024-02-26 17:04:18,2024-02-27 01:04:18,,,,Sales,,,8,False,False,tenant_globex
TKT-12403,Outlook not syncing,User reported: Outlook not syncing. Department: HR. Impact: Company-wide.,Email,Low,Resolved,2024-04-01 22:11:08,2024-04-02 09:11:08,2024-04-06 19:11:08,117,Carol White,Operations,Software reinstalled and patched to latest version.,2,4,False,False,tenant_globex
TKT-12404,Split tunnel configuration,User reported: Split tunnel configuration. Department: Legal. Impact: Company-wide.,VPN,Medium,In Progress,2024-03-21 21:32:36,2024-03-22 00:32:36,,,Emma Brown,IT,,,2,False,True,tenant_acme
TKT-12405,Unauthorized access attempt,User reported: Unauthorized access attempt. Department: IT. Impact: Department-wide.,Security,Low,Closed,2023-08-14 09:09:34,2023-08-14 12:09:34,2023-08-18 00:09:34,87,Alice Johnson,Sales,Hardware replaced under warranty.,1,6,True,False,tenant_globex
TKT-12406,Error code 0x80070057,User reported: Error code 0x80070057. Department: Sales. Impact: Single user.,Software,Medium,Closed,2023-01-21 12:30:58,2023-01-21 17:30:58,2023-01-23 08:30:58,44,Carol White,Sales,Third-party vendor engaged for resolution.,4,4,False,False,tenant_acme
TKT-12407,SSO not working,User reported: SSO not working. Department: Engineering. Impact: Multiple users.,Access Management,Medium,Resolved,2023-09-04 06:52:08,2023-09-04 13:52:08,2023-09-05 18:52:08,36,David Lee,Finance,User credentials reset and access restored.,5,8,False,False,tenant_globex
TKT-12408,Access denied to table,User reported: Access denied to table. Department: HR. Impact: Single user.,Database,Medium,In Progress,2024-04-07 14:43:43,2024-04-08 01:43:43,,,Emma Brown,Sales,,,5,False,False,tenant_initech
TKT-12409,Offboarding checklist,User reported: Offboarding checklist. Department: Operations. Impact: Department-wide.,Access Management,Critical,In Progress,2023-02-20 02:44:32,2023-02-20 10:44:32,,,David Lee,Operations,,,5,False,False,tenant_initech
TKT-12410,Application crashes on startup,User reported: Application crashes on startup. Department: Legal. Impact: Single user.,Software,Low,In Progress,2023-04-20 23:40:31,2023-04-21 09:40:31,,,Alice Johnson,Sales,,,8,False,False,tenant_globex
TKT-12411,SSO not working,User reported: SSO not working. Department: IT. Impact: Department-wide.,Access Management,Low,In Progress,2023-06-21 14:39:07,2023-06-22 00:39:07,,,Alice Johnson,Finance,,,5,False,True,tenant_globex
TKT-12412,Unauthorized access attempt,User reported: Unauthorized access attempt. Department: Finance. Impact: Department-wide.,Security,Medium,In Progress,2023-09-08 04:05:22,2023-09-08 07:05:22,,,Carol White,Operations,,,3,False,True,tenant_acme
TKT-12413,Password reset required,User reported: Password reset required. Department: HR. Impact: Department-wide.,Security,Low,Closed,2023-07-01 23:32:14,2023-07-02 03:32:14,2023-07-03 06:32:14,31,Frank Davis,Finance,"Issue was user error, provided training.",4,6,True,False,tenant_globex
TKT-12414,Software update failed,User reported: Software update failed. Department: Sales. Impact: Company-wide.,Software,High,In Progress,2023-05-25 09:30:39,2023-05-25 20:30:39,,,Carol White,Engineering,,,8,False,False,tenant_acme
TKT-12415,Remote access denied,User reported: Remote access denied. Department: Legal. Impact: Company-wide.,VPN,Low,Closed,2023-07-12 06:41:03,2023-07-12 13:41:03,2023-07-15 16:41:03,82,David Lee,IT,"Issue was user error, provided training.",4,8,False,False,tenant_acme
TKT-12416,Slow network speed,User reported: Slow network speed. Department: HR. Impact: Single user.,Network,Critical,Resolved,2023-08-04 11:52:56,2023-08-04 22:52:56,2023-08-04 18:52:56,7,Alice Johnson,IT,Third-party vendor engaged for resolution.,5,4,False,False,tenant_globex
TKT-12417,Azure storage quota exceeded,User reported: Azure storage quota exceeded. Department: Sales. Impact: Department-wide.,Cloud,Medium,In Progress,2023-12-15 11:14:19,2023-12-15 22:14:19,,,Alice Johnson,Engineering,,,6,False,False,tenant_acme
