ticket_id,subject,description,category,priority,status,created_at,updated_at,resolved_at,resolution_hours,assigned_agent,department,resolution_notes,satisfaction_score,first_response_hours,escalated,sla_breached,tenant_id
TKT-10498,Laptop not turning on,User reported: Laptop not turning on. Department: IT. Impact: Single user.,Hardware,Medium,Resolved,2023-08-04 01:37:05,2023-08-04 03:37:05,2023-08-04 14:37:05,13,Carol White,HR,"Issue was user error, provided training.",1,2,False,True,tenant_acme
TKT-10499,Suspicious email received,User reported: Suspicious email received. Department: Engineering. Impact: Company-wide.,Security,Low,Resolved,2023-01-07 15:56:08,2023-01-07 19:56:08,2023-01-12 00:56:08,105,Emma Brown,Sales,Issue resolved by restarting the service.,1,8,False,False,tenant_initech
TKT-10500,Password reset required,User reported: Password reset required. Department: Legal. Impact: Company-wide.,Security,Critical,Resolved,2023-04-08 09:57:13,2023-04-08 15:57:13,2023-04-08 17:57:13,8,Carol White,Engineering,Configuration updated and verified working.,2,5,False,False,tenant_globex
TKT-10501,License expired,User reported: License expired. Department: Operations. Impact: Company-wide.,Software,Medium,Resolved,2024-03-20 08:39:55,2024-03-20 16:39:55,2024-03-21 18:39:55,34,David Lee,Finance,User credentials reset and access restored.,2,1,False,False,tenant_globex
TKT-10502,Email bouncing back,User reported: Email bouncing back. Department: IT. Impact: Single user.,Email,Low,Closed,2023-03-31 10:17:37,2023-03-31 16:17:37,2023-04-04 14:17:37,100,Emma Brown,Legal,"Issue was user error, provided training.",2,8,False,False,tenant_acme
TKT-10503,Access denied to table,User reported: Access denied to table. Department: HR. Impact: Department-wide.,Database,Low,Resolved,2024-01-28 02:41:24,2024-01-28 05:41:24,2024-02-01 11:41:24,105,Alice Johnson,Legal,Configuration updated and verified working.,4,5,False,False,tenant_globex
TKT-10504,Application crashes on startup,User reported: Application crashes on startup. Department: Sales. Impact: Single user.,Software,Medium,Resolved,2024-05-28 01:28:01,2024-05-28 03:28:01,2024-05-29 18:28:01,41,Frank Davis,HR,Workaround provided while permanent fix is pending.,5,3,True,False,tenant_initech
TKT-10505,Kubernetes pod failing,User reported: Kubernetes pod failing. Department: Finance. Impact: Department-wide.,Cloud,Medium,Closed,2023-04-25 11:08:42,2023-04-25 18:08:42,2023-04-26 13:08:42,26,Emma Brown,Engineering,Workaround provided while permanent fix is pending.,4,3,False,False,tenant_initech
TKT-10506,Cannot send large attachments,User reported: Cannot send large attachments. Department: IT. Impact: Multiple users.,Email,Critical,Resolved,2023-10-28 15:38:50,2023-10-28 16:38:50,2023-10-28 17:38:50,2,Carol White,Finance,Escalated to L2 support for further investigation.,4,8,False,True,tenant_acme
TKT-10507,Data corruption detected,User reported: Data corruption detected. Department: Finance. Impact: Company-wide.,Database,Low,Resolved,2023-05-30 05:52:53,2023-05-30 11:52:53,2023-06-01 12:52:53,55,Bob Martinez,Engineering,Escalated to L2 support for further investigation.,1,3,False,False,tenant_globex
TKT-10508,Account locked out,User reported: Account locked out. Department: Sales. Impact: Company-wide.,Security,Low,Resolved,2024-02-19 08:59:09,2024-02-19 13:59:09,2024-02-21 11:59:09,51,Frank Davis,HR,Hardware replaced under warranty.,3,4,False,False,tenant_initech
TKT-10509,Software update failed,User reported: Software update failed. Department: Sales. Impact: Multiple users.,Software,Medium,Closed,2023-07-08 05:08:11,2023-07-08 16:08:11,2023-07-09 15:08:11,34,Emma Brown,Engineering,Network settings reconfigured.,1,1,False,False,tenant_initech
TKT-10510,Split tunnel configuration,User reported: Split tunnel configuration. Department: Engineering. Impact: Single user.,VPN,Medium,Open,2024-03-13 02:56:04,2024-03-13 07:56:04,,,,Sales,,,5,True,False,tenant_initech
TKT-10511,Access denied to table,User reported: Access denied to table. Department: Sales. Impact: Single user.,Database,Low,Resolved,2023-03-04 13:38:09,2023-03-04 21:38:09,2023-03-09 11:38:09,118,Emma Brown,HR,Escalated to L2 support for further investigation.,2,2,False,False,tenant_globex
TKT-10512,Suspicious email received,User reported: Suspicious email received. Department: Engineering. Impact: Company-wide.,Security,Medium,Closed,2023-07-18 17:49:26,2023-07-18 23:49:26,2023-07-19 18:49:26,25,Carol White,Operations,Hardware replaced under warranty.,4,8,True,False,tenant_globex
TKT-10513,Kubernetes pod failing,User reported: Kubernetes pod failing. Department: HR. Impact: Company-wide.,Cloud,High,Open,2024-02-14 04:07:45,2024-02-14 10:07:45,,,,Finance,,,8,False,False,tenant_globex
TKT-10514,Suspicious email received,User reported: Suspicious email received. Department: Finance. Impact: Multiple users.,Security,Medium,Open,2023-01-24 21:00:58,2023-01-24 22:00:58,,,,Legal,,,8,False,True,tenant_acme
TKT-10515,Error code 0x80070057,User reported: Error code 0x80070057. Department: Sales. Impact: Multiple users.,Software,Medium,Resolved,2023-04-16 01:50:29,2023-04-16 03:50:29,2023-04-16 20:50:29,19,Alice Johnson,Sales,Third-party vendor engaged for resolution.,2,1,True,True,tenant_initech
TKT-10516,Suspicious email received,User reported: Suspicious email received. Department: Sales. Impact: Department-wide.,Security,Low,In Progress,2023-10-14 10:11:12,2023-10-14 17:11:12,,,Emma Brown,Sales,,,4,False,False,tenant_acme
TKT-10517,Driver installation failed,User reported: Driver installation failed. Department: HR. Impact: Company-wide.,Printing,Medium,Open,2024-02-06 22:34:08,2024-02-07 08:34:08,,,,Operations,,,6,False,False,tenant_acme
TKT-10518,Database backup failed,User reported: Database backup failed. Department: Finance. Impact: Company-wide.,Database,Medium,Open,2024-04-28 12:54:47,2024-04-28 14:54:47,,,,Legal,,,6,False,False,tenant_acme
TKT-10519,New employee onboarding,User reported: New employee onboarding. Department: HR. Impact: Company-wide.,Access Management,Critical,Resolved,2023-08-25 23:07:47,2023-08-26 10:07:47,2023-08-26 00:07:47,1,Bob Martinez,Legal,Software reinstalled and patched to latest version.,2,7,False,False,tenant_globex
TKT-10520,Cannot connect to database,User reported: Cannot connect to database. Department: Engineering. Impact: Company-wide.,Database,Medium,Resolved,2024-01-28 04:39:46,2024-01-28 07:39:46,2024-01-29 15:39:46,35,Emma Brown,Engineering,Configuration updated and verified working.,3,3,True,False,tenant_globex
TKT-10521,Monitor flickering,User reported: Monitor flickering. Department: Finance. Impact: Department-wide.,Hardware,Critical,Resolved,2024-04-27 07:02:04,2024-04-27 16:02:04,2024-04-27 15:02:04,8,Alice Johnson,Legal,Network settings reconfigured.,3,5,False,False,tenant_initech
TKT-10522,Printer offline,User reported: Printer offline. Department: Operations. Impact: Multiple users.,Printing,Critical,Resolved,2024-05-08 02:38:00,2024-05-08 13:38:00,2024-05-08 05:38:00,3,Emma Brown,Operations,User credentials reset and access restored.,5,2,False,False,tenant_acme
TKT-10523,Monitor flickering,User reported: Monitor flickering. Department: Sales. Impact: Company-wide.,Hardware,Critical,Open,2023-10-17 10:14:20,2023-10-17 21:14:20,,,,Finance,,,4,False,False,tenant_initech
TKT-10524,Docker container crash,User reported: Docker container crash. Department: IT. Impact: Multiple users.,Cloud,Medium,Escalated,2023-02-13 16:57:59,2023-02-14 00:57:59,,,Frank Davis,Sales,,,3,False,False,tenant_globex
TKT-10525,Slow network speed,User reported: Slow network speed. Department: Finance. Impact: Department-wide.,Network,Medium,Open,2024-02-01 20:21:12,2024-02-01 23:21:12,,,,Operations,,,7,False,False,tenant_acme
TKT-10526,VPN timeout issues,User reported: VPN timeout issues. Department: Engineering. Impact: Company-wide.,VPN,Low,In Progress,2023-08-14 01:19:25,2023-08-14 04:19:25,,,David Lee,Operations,,,6,False,False,tenant_initech
TKT-10527,Access denied to table,User reported: Access denied to table. Department: Sales. Impact: Department-wide.,Database,High,Resolved,2023-01-01 06:10:55,2023-01-01 09:10:55,2023-01-02 03:10:55,21,Alice Johnson,IT,User credentials reset and access restored.,5,2,False,False,tenant_acme
TKT-10528,Kubernetes pod failing,User reported: Kubernetes pod failing. Department: Operations. Impact: Department-wide.,Cloud,Medium,Open,2024-05-04 03:59:26,2024-05-04 08:59:26,,,,Sales,,,3,False,False,tenant_initech
TKT-10529,Azure storage quota exceeded,User reported: Azure storage quota exceeded. Department: IT. Impact: Single user.,Cloud,Medium,Resolved,2023-05-21 01:50:20,2023-05-21 08:50:20,2023-05-22 03:50:20,26,Alice Johnson,IT,Hardware replaced under warranty.,1,3,False,True,tenant_initech
TKT-10530,Docker container crash,User reported: Docker container crash. Department: Finance. Impact: Department-wide.,Cloud,Low,Resolved,2023-01-22 09:01:21,2023-01-22 13:01:21,2023-01-24 11:01:21,50,Alice Johnson,IT,Issue resolved by restarting the service.,2,1,False,False,tenant_globex
TKT-10531,VPN not working,User reported: VPN not working. Department: Operations. Impact: Single user.,Network,High,Resolved,2023-05-06 20:08:11,2023-05-07 02:08:11,2023-05-07 06:08:11,10,Emma Brown,IT,User credentials reset and access restored.,3,8,True,False,tenant_initech
TKT-10532,Software update failed,User reported: Software update failed. Department: Sales. Impact: Multiple users.,Software,Low,Resolved,2023-01-29 09:13:44,2023-01-29 15:13:44,2023-02-01 18:13:44,81,Alice Johnson,Finance,Escalated to L2 support for further investigation.,5,2,False,True,tenant_globex
TKT-10533,Role change request,User reported: Role change request. Department: HR. Impact: Department-wide.,Access Management,Low,Open,2024-04-27 06:31:31,2024-04-27 16:31:31,,,,Operations,,,5,True,False,tenant_globex
TKT-10534,Two-factor auth not working,User reported: Two-factor auth not working. Department: IT. Impact: Single user.,VPN,Low,Resolved,2024-04-10 14:16:02,2024-04-10 20:16:02,2024-04-15 02:16:02,108,David Lee,Operations,User credentials reset and access restored.,2,8,False,False,tenant_acme
TKT-10535,Docker container crash,User reported: Docker container crash. Department: HR. Impact: Company-wide.,Cloud,Critical,Closed,2023-11-05 04:28:49,2023-11-05 07:28:49,2023-11-05 11:28:49,7,Emma Brown,Engineering,Issue resolved by restarting the service.,5,8,False,False,tenant_globex
TKT-10536,Password reset required,User reported: Password reset required. Department: Operations. Impact: Department-wide.,Security,Medium,Resolved,2023-03-08 00:41:04,2023-03-08 02:41:04,2023-03-09 18:41:04,42,Bob Martinez,Finance,Hardware replaced under warranty.,4,6,False,False,tenant_initech
TKT-10537,Cannot find printer on network,User reported: Cannot find printer on network. Department: Legal. Impact: Single user.,Printing,Low,Open,2023-04-21 06:30:25,2023-04-21 16:30:25,,,,HR,,,6,True,False,tenant_initech
TKT-10538,Access to system needed,User reported: Access to system needed. Department: IT. Impact: Company-wide.,Access Management,Medium,Closed,2023-12-29 23:35:24,2023-12-30 07:35:24,2023-12-30 08:35:24,9,Bob Martinez,Legal,Escalated to L2 support for further investigation.,2,3,True,True,tenant_acme
TKT-10539,Kubernetes pod failing,User reported: Kubernetes pod failing. Department: Sales. Impact: Company-wide.,Cloud,High,Closed,2023-02-05 09:46:02,2023-02-05 21:46:02,2023-02-06 07:46:02,22,Alice Johnson,Sales,User credentials reset and access restored.,1,4,False,False,tenant_acme
TKT-10540,License expired,User reported: License expired. Department: Engineering. Impact: Multiple users.,Software,Medium,In Progress,2024-04-09 11:37:58,2024-04-09 19:37:58,,,Bob Martinez,Operations,,,2,False,False,tenant_initech
TKT-10541,Role change request,User reported: Role change request. Department: Finance. Impact: Company-wide.,Access Management,Medium,In Progress,2023-11-28 11:23:46,2023-11-28 13:23:46,,,Emma Brown,Finance,,,1,True,False,tenant_initech
TKT-10542,Cannot send large attachments,User reported: Cannot send large attachments. Department: Sales. Impact: Multiple users.,Email,Critical,Closed,2023-02-06 00:36:18,2023-02-06 05:36:18,2023-02-06 06:36:18,6,David Lee,Finance,Third-party vendor engaged for resolution.,4,4,True,False,tenant_globex
TKT-10543,Remote access denied,User reported: Remote access denied. Department: Finance. Impact: Multiple users.,VPN,Medium,Resolved,2024-01-18 04:16:52,2024-01-18 07:16:52,2024-01-19 05:16:52,25,Frank Davis,HR,Network settings reconfigured.,1,6,True,False,tenant_acme
TKT-10544,Offboarding checklist,User reported: Offboarding checklist. Department: Engineering. Impact: Multiple users.,Access Management,High,Resolved,2024-04-05 06:15:29,2024-04-05 10:15:29,2024-04-05 15:15:29,9,Carol White,Legal,Software reinstalled and patched to latest version.,5,6,False,False,tenant_initech
TKT-10545,Software update failed,User reported: Software update failed. Department: IT. Impact: Single user.,Software,High,In Progress,2023-10-12 17:30:12,2023-10-13 00:30:12,,,Bob Martinez,Engineering,,,8,False,False,tenant_initech
TKT-10546,WiFi drops frequently,User reported: WiFi drops frequently. Department: Legal. Impact: Company-wide.,Network,High,In Progress,2024-01-23 20:01:22,2024-01-24 04:01:22,,,David Lee,Finance,,,8,False,False,tenant_globex
TKT-10547,Cannot connect to internet,User reported: Cannot connect to internet. Department: Finance. Impact: Single user.,Network,Low,Open,2024-03-15 11:32:18,2024-03-15 18:32:18,,,,Sales,,,8,True,False,tenant_initech
TKT-10548,Possible malware detected,User reported: Possible malware detected. Department: Operations. Impact: Single user.,Security,Critical,In Progress,2023-10-24 01:07:35,2023-10-24 06:07:35,,,Carol White,Finance,,,2,True,False,tenant_globex
TKT-10549,SSO not working,User reported: SSO not working. Department: HR. Impact: Department-wide.,Access Management,High,Resolved,2024-04-09 13:26:10,2024-04-09 15:26:10,2024-04-09 19:26:10,6,Bob Martinez,Sales,Network settings reconfigured.,1,2,False,False,tenant_globex
TKT-10550,Calendar invites not working,User reported: Calendar invites not working. Department: Sales. Impact: Department-wide.,Email,Medium,Resolved,2023-11-05 17:44:04,2023-11-06 02:44:04,2023-11-06 11:44:04,18,Carol White,IT,Network settings reconfigured.,3,1,False,True,tenant_acme
TKT-10551,Split tunnel configuration,User reported: Split tunnel configuration. Department: Operations. Impact: Company-wide.,VPN,Medium,In Progress,2023-06-29 13:00:29,2023-06-29 21:00:29,,,Alice Johnson,HR,,,2,False,True,tenant_acme
TKT-10552,Data corruption detected,User reported: Data corruption detected. Department: Engineering. Impact: Multiple users.,Database,Medium,Open,2023-02-10 19:36:12,2023-02-11 00:36:12,,,,Sales,,,2,False,True,tenant_initech
TKT-10553,Calendar invites not working,User reported: Calendar invites not working. Department: Legal. Impact: Company-wide.,Email,Medium,Resolved,2023-08-30 20:34:08,2023-08-31 05:34:08,2023-08-31 14:34:08,18,Emma Brown,Legal,Configuration updated and verified working.,2,4,True,False,tenant_initech
TKT-10554,Cannot install software,User reported: Cannot install software. Department: Finance. Impact: Single user.,Software,Low,Escalated,2023-01-15 19:29:48,2023-01-15 23:29:48,,,Emma Brown,Finance,,,2,False,False,tenant_acme
TKT-10555,Data corruption detected,User reported: Data corruption detected. Department: HR. Impact: Single user.,Database,High,Open,2024-06-24 23:32:47,2024-06-25 06:32:47,,,,Operations,,,3,False,False,tenant_globex
TKT-10556,Slow network speed,User reported: Slow network speed. Department: HR. Impact: Multiple users.,Network,Medium,Closed,2023-02-06 02:48:15,2023-02-06 11:48:15,2023-02-07 11:48:15,33,Frank Davis,Engineering,"Issue was user error, provided training.",2,6,False,False,tenant_globex
TKT-10557,New employee onboarding,User reported: New employee onboarding. Department: Legal. Impact: Department-wide.,Access Management,Low,Resolved,2023-01-04 22:06:28,2023-01-05 10:06:28,2023-01-07 11:06:28,61,Frank Davis,IT,User credentials reset and access restored.,2,7,False,False,tenant_acme
